Sorrento F41L,d05340d2-8df3-45f1-af55-e17a86977e1c,15,30,disabled,enabled,62,34.488586,-117.915184
Sorrento F41L,07cef8fc-f846-4d1d-8857-228a8e5c25f7,22,53,disabled,enabled,67,0.0,0.0
iFruit 5A,8791770e-1d8e-40fc-90c7-ed51190b40c9,17,31,connected,enabled,33,33.340466,-116.73101
Sorrento F01L,f80d9378-4158-4aff-8528-33b59957e7db,13,57,disabled,enabled,51,37.704166,-121.6686
Sorrento F33L,07990f52-d3a4-4bae-a46f-8be88b4c841c,20,94,connected,connected,14,36.006058,-113.786224
Sorrento F41L,41f92143-07c9-425b-bb18-9ba1bc054042,28,25,enabled,connected,42,36.023838,-113.71217
Sorrento F41L,c278d16f-8ea8-401c-b56b-b0130495beb8,18,70,enabled,enabled,49,34.119953,-118.26764
Sorrento F10L,66366c62-066d-45d5-a3e3-00717541bf8d,22,70,enabled,connected,38,36.267147,-114.766365
Ronin Novelty Note 1,1b989500-5a0d-45aa-aa84-d1c2b20c0905,33,65,enabled,enabled,45,38.42566,-121.04519
Sorrento F41L,91ca6445-e6c6-4c1e-8c85-e6bf3dd2f291,29,49,connected,connected,43,0.0,0.0
iFruit 4A,6ca977b5-622c-410f-9ada-e524a5bae433,17,38,enabled,connected,19,36.159786,-114.79225
Sorrento F01L,8124f0d7-96b6-4dfb-8ed1-a362790ec0ea,20,40,enabled,enabled,26,0.0,0.0
Sorrento F41L,65b11cfa-8594-40f5-b34b-02ec1a566abd,17,53,enabled,disabled,49,34.24611,-117.984505
Sorrento F41L,b2f674b0-a94a-4740-86d4-99166594f7d7,16,50,enabled,enabled,70,38.81989,-121.30499
Sorrento F41L,6dc93e9c-7bdb-482f-a9d7-2737eb311b2b,13,34,disabled,connected,71,34.0696,-112.154106
Sorrento F32L,54f2f1e0-ac82-411e-9fa9-23b4b67ef797,24,66,connected,connected,40,34.332596,-117.89859
iFruit 3,2913c9af-6969-4ce5-b798-8f94de8ae516,29,89,enabled,disabled,13,34.462395,-118.22124
Ronin Novelty Note 1,716a7de9-1009-48a4-89dd-875cdd34b595,32,42,enabled,enabled,4,35.36419,-117.66859
Sorrento F33L,c719c676-bded-4c86-8f2c-f44ffef0e24e,34,23,connected,connected,33,36.212334,-121.01794
Sorrento F31L,2d55cc13-c7ef-4bee-9e76-8467f94b6fc8,31,39,enabled,enabled,56,34.500267,-118.06867
Sorrento F41L,a02d771b-b422-46fd-8d00-14d935cd9ba7,14,44,disabled,enabled,56,36.432487,-118.77189
Sorrento F21L,5aed4b01-2b80-4d93-8f0d-9db303fa1db2,12,40,enabled,disabled,29,38.26499,-122.291855
Sorrento F41L,6e580e78-dc19-471f-bb03-9315738a418d,34,25,enabled,connected,81,38.46797,-121.02314
Sorrento F41L,d045d876-bc09-4d8d-b73e-a5fa8fad7543,34,67,enabled,enabled,92,34.876965,-114.50043
iFruit 4,d814b2b1-468c-4033-af37-4813fe51b84d,32,62,connected,connected,23,38.836254,-121.096466
Ronin S1,d69053ca-e72a-4f8b-bbe1-c8c237eed823,11,70,enabled,enabled,30,38.915924,-121.0571
Sorrento F24L,e8aa5683-2465-42a5-82a7-b9045475cdda,24,71,enabled,enabled,27,32.93927,-116.94196
