Sorrento F41L,13b48442-749e-4341-9392-d3b91dd2f994,33,74,enabled,disabled,44,38.201992,-122.52446
Sorrento F00L,32b3c6ea-03fc-429a-9a8b-0ec5e24688a2,28,61,connected,enabled,22,33.476696,-111.33863
Sorrento F41L,69c24040-c3b9-4c52-b52a-9f00aa5a489f,13,31,disabled,enabled,72,33.797005,-108.809135
Sorrento F31L,c680ad45-b267-4d04-ab6b-23eccda2886e,33,57,connected,connected,17,38.085567,-119.88943
Sorrento F21L,6aedf56a-e477-4305-9909-6687a841bbad,33,76,enabled,connected,22,34.1982,-118.09518
Sorrento F41L,74b13915-86c8-49cd-92a5-401c1f8c2d06,26,33,disabled,enabled,51,33.80455,-117.96024
iFruit 4A,1ebfad58-16c6-4685-85b9-270da715b70d,18,96,enabled,enabled,32,34.024803,-117.88171
Sorrento F41L,7b8291fa-bb31-4c67-9cb2-592108616a45,27,27,disabled,connected,98,32.42113,-111.43753
Sorrento F22L,1c9d2497-a1bb-4354-9305-fb3efb21bc1e,33,76,enabled,enabled,63,34.31444,-118.033035
Ronin Novelty Note 1,71a27aa8-678f-4506-8e29-74be08c82bc7,18,67,enabled,enabled,52,35.25868,-117.77769
Sorrento F41L,42d60857-cb92-42a7-9432-12b8d6032ecf,14,29,disabled,connected,66,34.37901,-118.19111
iFruit 3,1076391e-d8e4-4896-bee8-cf0006f6e22d,30,55,disabled,connected,53,0.0,0.0
Sorrento F00L,204c3340-dd23-41b3-992b-dadb6a62c1b0,24,36,disabled,connected,46,33.655525,-117.72537
Sorrento F41L,e6155bc9-a6ae-4194-8abd-1ddeb36790a3,22,25,disabled,connected,58,45.315437,-117.87072
Sorrento F41L,9cceaea8-85aa-4025-a747-fbccfd938c93,13,42,disabled,enabled,66,34.408962,-116.35084
Ronin Novelty Note 4,b140e255-14c1-4c42-944e-99d7fb577018,28,91,enabled,connected,36,35.15952,-117.50299
Sorrento F11L,1cae34c9-32f4-4640-8a49-ae75fc0294cc,26,68,disabled,enabled,61,34.403214,-116.171234
Ronin S2,579ea45e-ceec-414c-92c2-c8713a12d800,12,80,enabled,enabled,47,35.375126,-117.66895
Sorrento F20L,20f36ff6-bdbb-4c7c-8790-e71e79b64b13,33,42,disabled,enabled,8,39.07344,-119.3641
Ronin S3,52eb6aa3-f024-48a1-b219-8bf846b2d8eb,10,44,enabled,connected,35,36.180946,-114.5178
Sorrento F41L,6a290250-55f8-4c12-9165-c1dd966f51a1,17,53,disabled,enabled,94,36.122574,-119.17594
Ronin Novelty Note 1,e323326e-888e-44ed-ae48-7981a737b8ed,23,60,enabled,enabled,9,45.215252,-117.506805
Ronin S1,f21edbbb-530b-492b-80bd-b64521cf6efc,32,24,enabled,enabled,41,35.4671,-117.75619
