Ronin Novelty Note 2,6384240f-f4a6-48f6-bca6-77eafbf3aee1,30,25,enabled,enabled,30,36.17897,-114.50433
Sorrento F23L,6bdd55fe-421c-4f88-9140-bd6c1521b329,16,33,enabled,enabled,19,43.012627,-122.37581
Sorrento F10L,c70b326f-024c-41fa-a783-49a414a29a46,16,61,enabled,enabled,4,37.200615,-121.33964
Sorrento F10L,535d3d50-8698-4c2d-a285-a481344114d3,29,51,disabled,enabled,55,34.403336,-117.94199
iFruit 3,2bbc5257-8bd3-4111-82f2-76e0ccc0dd52,30,42,enabled,enabled,4,34.65083,-117.94088
Sorrento F11L,4f1cb96c-b242-4a14-9315-0aaa7a284db0,24,35,disabled,connected,16,38.624218,-122.6709
Sorrento F31L,d47e963a-3c93-4a4a-be9c-5f90d23276d0,13,43,enabled,enabled,40,38.164642,-120.893425
Ronin Novelty Note 1,77057bf5-6e39-4cff-923b-66a5a5bcf2b4,21,89,enabled,enabled,55,34.055122,-117.83213
Sorrento F23L,97864511-7f8b-4276-bc50-a7be3fe10c11,15,25,enabled,connected,25,33.969143,-117.98592
Sorrento F11L,c621bf1e-45fd-4f80-af59-2d3a9be57415,10,23,enabled,connected,64,33.405457,-116.565895
Sorrento F01L,4ae0d332-af52-483f-8370-91bb6b498d0c,26,43,enabled,enabled,60,34.00585,-118.077774
iFruit 4A,669c034a-3064-4876-b3d8-4de84fdc2212,19,26,disabled,disabled,39,34.40686,-117.75953
Sorrento F41L,0de90872-1749-4c3e-9099-f40ccef39275,18,74,disabled,disabled,49,38.219913,-121.745476
Sorrento F41L,437cdd72-7f26-4e9d-b7e7-164c721ea7a7,17,46,enabled,enabled,56,42.09992,-123.80127
Sorrento F41L,13f02cf9-6d52-44f7-9aee-c951a483a5f6,13,37,enabled,connected,89,39.46331,-120.717865
Sorrento F41L,f913cf9e-2bd4-42e7-a43c-3d4e597ac5f5,22,51,enabled,enabled,50,34.319767,-118.02118
Sorrento F41L,a6ede3c0-d8c1-46c2-a049-0c3dafe6b554,16,52,enabled,enabled,73,45.57867,-122.901
Sorrento F41L,85ddb8f8-cbbc-4164-b6b0-9f4e6b5475ca,10,43,connected,disabled,90,36.26446,-120.91832
iFruit 1,ba59a7e3-f4b3-4478-bffe-206aa9fcd3ed,21,95,enabled,enabled,5,38.558334,-122.5166
Sorrento F20L,95b01aa5-97e0-463a-8a2e-22de2509e937,24,76,connected,disabled,66,40.97536,-117.03599
Sorrento F00L,74c0a42d-7c00-48f2-8c06-25c33f77f2d6,16,91,enabled,enabled,33,38.87467,-121.0324
Sorrento F41L,0c8b2d8b-aedb-40d4-8062-fd0d8117f397,24,71,enabled,connected,94,33.97396,-117.564064
iFruit 5A,a588ade4-508f-4b1c-bfd1-ef59295f3110,34,24,enabled,enabled,13,33.639496,-111.98081
Sorrento F41L,27495d3f-b510-4c35-b32b-5c559b84a9d6,31,34,disabled,enabled,86,35.733555,-120.30429
Sorrento F01L,17a6ad55-6dc8-47d8-8db8-88fc900513f2,30,46,enabled,enabled,0,36.099907,-113.933815
Sorrento F30L,e97a87f5-12b7-46fb-ae83-a5ef89f1320a,23,95,enabled,enabled,56,37.154514,-121.989395
Sorrento F20L,02bba4fb-ee71-4887-8b2c-1cf44afe428c,12,95,enabled,disabled,37,41.04342,-117.01636
Sorrento F41L,14fc9bbb-54c3-4658-a871-719ca4fd35a4,24,55,enabled,connected,79,45.515762,-117.48863
Ronin Novelty Note 2,cd30b529-6ac2-4c29-95b5-08a3762356be,27,67,enabled,disabled,60,38.21459,-121.82483
