iFruit 2,22d7d899-428b-4759-93b5-59cf18304634,30,52,enabled,enabled,15,33.932846,-117.91475
Sorrento F41L,e2d4bd9b-2925-4b70-82dc-d85d108e4c8c,19,43,connected,enabled,77,33.335117,-111.383286
Sorrento F41L,37b54cf3-106f-4e8b-8e61-16f43101ff21,20,70,enabled,enabled,88,45.08301,-117.58221
iFruit 1,61f3f622-427a-4020-98e6-d6a4fccc369c,32,74,enabled,disabled,40,40.11944,-122.47034
Sorrento F21L,b492bf1a-66b3-44a6-b5e2-6094c4705046,26,41,connected,enabled,68,40.819916,-119.29398
Sorrento F21L,cb3db905-8908-46eb-9b3f-96ebb3490cf3,27,70,disabled,enabled,1,39.92939,-122.284515
Sorrento F00L,7bf179af-35e4-40df-a7d7-aae16a726e23,24,62,enabled,enabled,1,39.54099,-114.54918
Sorrento F00L,c05de380-5c95-439c-85f1-e93110b50410,16,78,connected,connected,12,36.42472,-120.78304
Sorrento F23L,b7c0b0de-35f2-4dab-9a89-bb99618a20bc,13,46,disabled,enabled,67,45.09197,-122.244606
Sorrento F32L,662034ac-af9c-4d78-ab86-6ed8aff13387,21,43,enabled,enabled,5,0.0,0.0
Sorrento F21L,73ada718-a5f7-4256-bae6-dee307755617,26,67,disabled,enabled,42,38.246857,-122.079185
Sorrento F41L,b0f905e7-58a2-45b7-a82e-ba5ff3709a5d,19,24,enabled,connected,45,34.657234,-119.737656
Sorrento F41L,71998616-8ddb-4533-916c-7ffd9245d713,18,64,enabled,enabled,40,33.410866,-111.70345
Sorrento F20L,3b9bf0f0-2e2a-48cc-aa59-6e4f712c2d0c,16,76,enabled,enabled,58,33.05306,-116.972046
Sorrento F41L,8cc3b47e-bd01-4482-b500-28f2342679af,22,60,enabled,enabled,48,33.66682,-117.77074
Ronin Novelty Note 4,acd2503b-8882-4f84-8497-5b636f30c214,11,85,enabled,enabled,17,34.564915,-116.42695
Sorrento F41L,b1ae07a6-68f0-4506-a9fe-1a027139210d,22,71,connected,disabled,42,40.036663,-122.268875
Sorrento F41L,21de98fa-50da-485e-af43-b98ebcae92bc,33,30,enabled,connected,41,45.78895,-121.768684
Ronin S1,5534a2f5-ffa7-46cb-a692-c5c5e88105a6,10,40,enabled,enabled,38,34.16386,-117.83774
Sorrento F20L,e2464d1a-c8de-4e45-a678-d821b308fd37,33,94,disabled,connected,18,34.00907,-118.19286
