Sorrento F00L,1d585344-f4e2-4629-9e68-349e923000db,14,60,enabled,connected,45,37.877125,-122.124466
Sorrento F41L,f392acb9-ff18-45e5-a01d-c190459fdb0f,28,27,enabled,connected,92,35.137238,-117.64488
Ronin Novelty Note 2,ab54a7ee-06f5-4887-8229-f6d9f5377a03,18,73,enabled,disabled,47,38.22133,-119.73496
Sorrento F41L,c202cd07-c2e0-4693-b68c-78b6e24e28f3,15,32,connected,enabled,99,0.0,0.0
Sorrento F10L,905d7a15-6df6-438c-91d8-5dd21f4bc3c9,32,44,enabled,enabled,41,34.12612,-118.10455
Sorrento F21L,3c6ad768-a510-43b4-9050-aad293b75373,33,20,enabled,disabled,32,0.0,0.0
Sorrento F10L,7d124e70-7a8d-4f81-a019-4a6fbb452b53,13,58,enabled,disabled,16,33.485004,-108.93515
Sorrento F10L,52aa3330-6713-447e-b0cd-9f979c44165c,29,57,enabled,enabled,14,34.09206,-117.55896
iFruit 5,5ee83039-0aeb-4f1e-9d99-1f9e641c5152,22,66,enabled,enabled,34,36.32665,-114.610825
Sorrento F30L,e97a87f5-12b7-46fb-ae83-a5ef89f1320a,10,36,enabled,enabled,33,37.380066,-121.90575
Sorrento F10L,a0886049-7e27-496c-a47e-d6225b58b368,11,29,enabled,enabled,37,34.538166,-118.362
Sorrento F41L,69ba0758-f219-4bf6-8f79-92476ed87924,13,64,disabled,disabled,94,37.746918,-121.88632
Sorrento F11L,14e1255b-984c-4110-8670-c87b0683e054,31,52,enabled,disabled,1,33.90412,-117.967224
Ronin Novelty Note 3,c8c54be7-a518-4bd8-9812-dd8efafe63c5,21,64,enabled,enabled,65,35.038906,-111.33965
iFruit 4A,89280c2f-6ce2-4cd8-8a6d-ff34001bd543,23,20,enabled,connected,40,39.441505,-119.39774
Sorrento F10L,2657935e-1ed9-4375-9a54-1920adc83cdd,24,49,enabled,connected,67,33.313957,-112.10039
iFruit 4,696fba89-eaca-405e-ba0f-dbd3378f7513,12,38,enabled,enabled,66,45.529617,-117.53301
Sorrento F20L,a86f97a5-1975-43e3-980b-90f0522109aa,33,90,enabled,disabled,20,0.0,0.0
Ronin Novelty Note 1,1d8b24ee-4f3f-421f-aba1-6c439b7164f1,26,61,disabled,enabled,55,0.0,0.0
Sorrento F41L,90a176e6-6e2d-467a-9772-3f1a2dcf1687,24,26,connected,connected,73,34.250046,-118.31614
iFruit 1,372f5d18-a58c-4808-8c2c-e8bf82915ff5,20,86,connected,connected,51,37.83261,-122.090614
Sorrento F41L,f9349f0e-cfb6-4815-a4ad-9c5431f2b67b,23,39,connected,enabled,73,35.705193,-120.34764
Sorrento F41L,41f92143-07c9-425b-bb18-9ba1bc054042,17,20,enabled,enabled,82,36.398945,-113.65972
Ronin S1,9c82628f-cb22-4ceb-998f-e943dc1ca5bb,25,65,enabled,enabled,23,33.017975,-116.90729
Ronin Novelty Note 1,805e4d3b-1123-4504-9465-ce16589667d0,22,40,enabled,enabled,51,38.081554,-121.94053
Sorrento F41L,1028c52c-29b9-4fe4-bf7a-190dbe09a14f,13,50,enabled,enabled,78,34.73478,-119.72755
iFruit 3A,ba379cd5-1523-4c4b-bde1-2b0db8567c32,13,22,enabled,enabled,10,34.185467,-118.51468
Ronin S1,7befb198-ed57-4976-93f0-b2116ca6b74c,21,55,enabled,enabled,23,34.42622,-117.65328
Ronin S3,109571bc-dc39-42c7-88d9-8f53c89b9fd6,31,77,enabled,enabled,42,38.930515,-122.965454
Sorrento F41L,28b4fefa-8b09-4e52-847e-ce34b76bcd3c,14,62,enabled,connected,68,38.304626,-122.416885
Sorrento F21L,c8f14048-fb9d-46c2-819c-c0d02c6d6277,26,76,enabled,disabled,8,34.201115,-118.26414
Sorrento F41L,7b8d567d-da0e-4ada-ba57-ed44d00e7e55,25,56,enabled,enabled,57,34.24445,-116.91535
Sorrento F23L,a9e2e8cd-e22d-433d-919c-5da043144b93,23,51,enabled,enabled,24,36.38781,-114.92009
Sorrento F41L,fdaecc94-c91f-4a02-b2e0-f1a9a5c6d85b,15,54,connected,enabled,52,33.71677,-111.52846
Sorrento F10L,c70b326f-024c-41fa-a783-49a414a29a46,19,21,enabled,connected,13,37.35513,-121.39422
Sorrento F20L,3b9bf0f0-2e2a-48cc-aa59-6e4f712c2d0c,32,87,connected,enabled,39,32.871136,-116.84417
Sorrento F41L,16965f50-b373-497e-a9f3-3f241122e078,26,58,connected,enabled,85,35.81545,-120.52194
