Sorrento F41L,50effc4f-1dc3-42ec-98e9-3cccbe2a92e2,20,34,enabled,disabled,40,36.30957,-114.53129
Sorrento F41L,7bc556b9-479d-4fd3-a5e4-0fbaecf3c655,32,41,enabled,connected,62,0.0,0.0
Sorrento F31L,8a396f28-7c34-4357-baea-348757ca01fd,23,24,enabled,connected,7,34.200737,-117.91204
Sorrento F41L,3c4af517-cfb7-4fd3-ba2a-8cc8f86dd127,20,64,enabled,disabled,75,38.01825,-121.62292
Sorrento F31L,547ab8e5-1762-4eac-8a3d-362c62002451,23,77,enabled,connected,64,37.445633,-121.857925
Sorrento F41L,227b0f28-f24a-4f06-be7c-24e75759a394,23,28,connected,connected,83,38.005413,-121.49958
Sorrento F22L,67e75946-3fc4-4e6b-a107-74d936c3000a,29,92,disabled,enabled,26,34.379097,-119.637184
iFruit 2,05b3823d-b616-4b8d-8a23-305b4d247779,22,47,enabled,disabled,43,44.28041,-122.75133
iFruit 2,3e8e0df7-4822-4130-868c-f0d5eaca0665,17,97,enabled,enabled,21,34.325405,-118.19687
Sorrento F41L,433116b4-adf0-4598-984e-bf3dbf321aed,27,73,enabled,disabled,48,33.9522,-116.61207
Sorrento F30L,b2e6e64e-c7b3-4d14-be50-febb558ce739,28,86,enabled,enabled,44,0.0,0.0
iFruit 2,7bd3750a-4b2d-4459-9ec0-79952d638160,22,33,enabled,enabled,24,34.21215,-117.786545
Sorrento F41L,9e50b2a9-62c3-4015-92bd-03db202e8a94,28,74,enabled,connected,63,41.131584,-116.91419
Ronin Novelty Note 1,f66d5068-1caf-4b77-acdd-2bc473d6facc,15,38,enabled,enabled,50,37.409214,-121.82303
iFruit 5,0c478aca-c63b-4646-ab98-18f607aabb63,19,86,disabled,enabled,14,38.682728,-122.68035
iFruit 3,8c8ec306-2950-46d8-b74b-3cb75ff16e5f,13,33,enabled,enabled,61,37.169533,-122.06283
Sorrento F41L,07ad9ba6-8fe7-4d52-9af1-94547fc0538e,29,35,connected,connected,40,37.874596,-122.54764
Sorrento F41L,9ec0291d-ea26-4f88-8cab-6097dbf99ccc,16,56,disabled,enabled,89,0.0,0.0
iFruit 3,5f36c1b8-9004-4a77-b8e3-36959b59a41d,18,42,disabled,enabled,27,44.48027,-122.73678
Sorrento F41L,c306bd5c-751d-4b17-9250-5f0e2b8725ea,15,59,enabled,enabled,48,34.158188,-117.7137
Sorrento F10L,9203979b-a24c-416e-a9cd-fb9b03130c8b,11,26,connected,connected,7,36.94682,-119.19236
iFruit 2,16abd921-2161-4082-8cad-a0cb62913ba1,14,29,disabled,enabled,60,37.396255,-121.24787
Sorrento F20L,2b45f3ab-36ab-4334-8197-2dfcecf1c148,20,80,enabled,connected,57,34.389385,-118.39413
iFruit 4A,304ce1fc-834a-4d00-ba1e-0e13b2fe30a8,26,68,disabled,disabled,43,34.15676,-117.876465
Sorrento F20L,a86f97a5-1975-43e3-980b-90f0522109aa,33,36,enabled,enabled,23,33.217133,-116.43194
Sorrento F41L,ad609552-973a-4dcf-9dcd-293ebf7241f6,30,73,enabled,connected,68,40.154095,-122.507416
iFruit 2,16abd921-2161-4082-8cad-a0cb62913ba1,33,40,enabled,connected,9,37.25365,-121.67187
Sorrento F31L,28cfa4f0-8635-46e5-b3e0-44b8126f215a,27,52,enabled,enabled,55,0.0,0.0
Sorrento F32L,bb2f36de-e3eb-4b6e-9959-7f04e8f8da0b,16,41,enabled,connected,44,33.37294,-111.46633
Sorrento F23L,01043939-92f2-4e07-be4a-087f514380c0,18,80,enabled,enabled,55,38.52984,-121.11895
iFruit 4,82855830-166d-47b3-bb20-459c56e2cb7c,13,62,disabled,enabled,19,37.107098,-119.518814
Sorrento F41L,fc11983f-f4e0-444a-8b9b-2390fb4729a2,23,42,enabled,enabled,78,36.533382,-120.93059
Sorrento F41L,c6d44535-e35e-49fd-8608-24ac3bb919d3,13,40,enabled,connected,81,33.8518,-117.45863
iFruit 1,85f35a0d-752d-4b20-8fc7-ba28e244cf04,12,81,enabled,connected,43,37.11272,-119.484886
Sorrento F20L,7544df06-7f0a-46dd-abd3-2479587dd116,12,72,enabled,disabled,12,34.1001,-117.80576
Ronin Novelty Note 1,f85c9592-2020-428e-adab-0d9da98ad5a7,11,69,enabled,enabled,39,38.045437,-122.33956
Sorrento F41L,71c55a27-d31a-48a9-99e7-08a04b6519a6,28,28,disabled,connected,94,37.224754,-119.61065
Sorrento F41L,55f5d063-28b6-4ce4-a997-fde2f99a971c,29,55,enabled,enabled,91,34.106846,-118.27488
Sorrento F31L,54260dc2-4509-4e44-8dd8-ea87f4495ba4,22,99,enabled,enabled,69,37.249928,-121.5178
Sorrento F31L,54260dc2-4509-4e44-8dd8-ea87f4495ba4,26,67,enabled,enabled,49,37.4934,-121.30264
iFruit 2,694c5a3f-2858-4050-9ac6-b1fbd97f5eeb,20,54,disabled,connected,28,0.0,0.0
Sorrento F21L,8528c1af-c398-42e7-9b6d-051c81adba57,32,32,connected,enabled,26,33.761574,-112.0545
Sorrento F23L,66444656-46e8-4c8b-9f51-72430a2e6747,29,99,disabled,connected,27,45.85605,-122.96986
Sorrento F31L,da4f897e-e085-4297-b4f7-5c62fad9c760,23,38,enabled,enabled,11,36.654617,-120.81692
Sorrento F00L,0384c352-e064-4503-a722-4f101061627e,20,57,connected,enabled,64,37.235966,-121.97407
Sorrento F22L,38ec58c1-d412-4982-9196-0e9abae1a01b,27,71,enabled,enabled,18,32.708706,-110.634415
Sorrento F10L,828826d4-f73d-4997-ae3d-4d12205a4a7e,21,86,enabled,enabled,45,34.565544,-116.29609
Sorrento F41L,8b60d692-0cd3-4fa7-a7ac-d1f3eadc0844,16,72,enabled,connected,53,36.44925,-120.639435
Ronin S1,7458b77f-809b-4e01-b563-07407e9e6862,20,96,enabled,disabled,21,33.806812,-117.90565
iFruit 2,16abd921-2161-4082-8cad-a0cb62913ba1,27,29,disabled,connected,19,37.5069,-121.48565
Sorrento F41L,3fcf4d67-bf64-46ee-8954-94f2acbc7e83,22,42,connected,enabled,84,34.423126,-117.79352
Sorrento F41L,b0704903-9310-4de2-8c76-7762c7abe70e,33,58,enabled,enabled,58,34.63525,-118.27653
Sorrento F32L,840e2651-29b0-4d61-ade0-4691daeb2289,15,47,enabled,connected,13,0.0,0.0
Sorrento F40L,5065a504-234a-4080-bcf4-0b4a964a3b16,28,84,enabled,disabled,6,34.06036,-118.03303
iFruit 3,2bbc5257-8bd3-4111-82f2-76e0ccc0dd52,19,26,connected,connected,16,34.387154,-117.93037
Sorrento F32L,4181afaf-74b2-4846-94e3-98231d8d3487,17,31,enabled,disabled,19,42.948704,-122.4729
iFruit 2,e83a15bf-09ab-46b9-bcfd-ec8fae86dd9d,33,96,disabled,connected,13,34.177063,-117.55608
Sorrento F11L,32ac66ca-b755-4fb7-8197-bd5528f33d1f,20,69,enabled,enabled,52,35.143612,-115.95523
Sorrento F23L,e2dd2914-1e57-4dab-850e-cbce09fe1573,19,62,enabled,enabled,50,42.011494,-123.71178
iFruit 3A,1b8283a7-422d-436a-a2d9-07f7bbef518c,32,73,enabled,enabled,44,38.962696,-121.06608
Sorrento F41L,79a9fcec-af8b-41e2-b0ae-06238f43ea54,21,24,enabled,connected,48,36.25197,-119.1103
Sorrento F00L,0384c352-e064-4503-a722-4f101061627e,15,93,enabled,enabled,42,37.504467,-122.062744
Sorrento F00L,0cf533cf-97ec-48ad-8156-2ad3a9e43af3,18,90,connected,disabled,17,35.968178,-119.0148
Sorrento F41L,822fc65b-0aeb-4a26-857e-9e7c5aaf61e0,23,60,connected,connected,48,34.473824,-118.084595
Sorrento F00L,74d1888a-365c-4267-bfcb-ac0a4545a0bb,13,61,connected,enabled,29,34.219505,-118.11993
Sorrento F41L,2ff6f7f1-450a-40ec-a1cf-c30e5c49db49,33,34,enabled,enabled,57,35.33366,-111.577225
Sorrento F41L,1b44c6eb-b028-4f49-ba6b-8ca275a9a2c0,22,67,enabled,enabled,74,46.047615,-122.91786
Ronin Novelty Note 2,ad35db07-7cff-4eba-831e-44f61e981769,20,24,enabled,enabled,66,41.8154,-123.73172
Sorrento F41L,b52efb94-e872-4a8a-9563-4808fc1386f6,14,28,enabled,enabled,87,33.27089,-116.35281
Ronin S2,b13ece99-62ab-4c9f-a366-6a06bd5e877f,25,53,disabled,enabled,27,0.0,0.0
Sorrento F41L,74b13915-86c8-49cd-92a5-401c1f8c2d06,33,59,disabled,connected,99,0.0,0.0
Ronin S1,77387915-98bc-4bd9-a349-dcefac176e7a,18,34,enabled,enabled,49,40.05191,-122.17598
iFruit 1,3a224074-b4e1-4082-9739-62dfbc2f2fd2,33,87,disabled,enabled,27,34.02618,-117.94618
Sorrento F41L,796f406f-c7a9-4ff7-9f9a-fa01d98dfaf9,28,32,enabled,enabled,73,37.22462,-121.67024
