Sorrento F24L,ab243d34-6d3f-4c3e-b7a1-1ff192b03257,33,49,enabled,enabled,63,44.2994,-122.976234
Sorrento F41L,5c73b145-74b2-4260-a13c-dab382e7e6d9,26,45,enabled,enabled,80,38.372185,-122.24663
Sorrento F41L,01778005-b8e3-4f12-8826-9053a981e75f,15,37,connected,disabled,68,45.1533,-117.445694
Sorrento F41L,cdcd6eb9-38ab-4c83-be6d-a56d790d4daa,10,42,connected,connected,92,39.654705,-114.54924
Sorrento F41L,3999032f-d056-4a7a-b55a-64fdd67ac1f0,17,48,connected,enabled,41,0.0,0.0
Ronin Novelty Note 1,716a7de9-1009-48a4-89dd-875cdd34b595,24,72,enabled,enabled,30,35.43418,-117.62371
iFruit 1,0a4ac371-023a-470c-98ba-39e180212377,16,86,connected,disabled,24,42.769165,-122.342735
Ronin Novelty Note 1,f66d5068-1caf-4b77-acdd-2bc473d6facc,29,75,enabled,enabled,55,37.220993,-121.89071
Ronin S1,d69053ca-e72a-4f8b-bbe1-c8c237eed823,20,29,enabled,enabled,27,38.923058,-120.916435
Sorrento F10L,c352d31a-0d60-4380-bb28-f29c1be44180,31,60,connected,enabled,3,38.171684,-121.97455
Sorrento F41L,28c0bbb7-539f-4569-acde-38be5d760492,21,34,enabled,enabled,82,37.530354,-121.66378
Ronin S1,a87705e9-e3b2-4f9b-95c5-2aeb55eee655,14,61,enabled,disabled,1,36.359222,-114.51763
Sorrento F32L,4181afaf-74b2-4846-94e3-98231d8d3487,25,76,connected,connected,14,42.94803,-122.50178
iFruit 3,b4700143-813b-4952-bc53-31c2d0fa6f06,25,23,enabled,enabled,46,39.6259,-114.51023
Sorrento F41L,28b4fefa-8b09-4e52-847e-ce34b76bcd3c,15,73,disabled,connected,77,38.701927,-122.02466
iFruit 4,fe3fc8f0-d7b3-47a0-9dfe-8252128518cc,17,76,enabled,connected,1,33.329514,-116.843094
iFruit 1,a28ea986-0d77-480b-98d8-96b2ac84b6a4,15,41,connected,connected,19,35.539806,-120.50741
Sorrento F23L,66444656-46e8-4c8b-9f51-72430a2e6747,26,92,enabled,disabled,39,45.929653,-123.161285
Ronin Novelty Note 3,1927dd9e-0b37-46ff-ae67-7125c32fbba5,20,58,enabled,enabled,4,38.685497,-122.038345
Sorrento F41L,2c787146-ad82-4a60-9953-7671b48f39b9,17,48,enabled,disabled,70,38.624653,-121.98775
Sorrento F41L,b0e0f9a8-c9d7-4925-a69f-281d13597e85,16,63,connected,enabled,90,38.45638,-122.10949
Sorrento F23L,38c96ce3-0fb0-45d1-a02e-e8e2628a126a,30,21,connected,enabled,41,36.120274,-113.981186
Sorrento F21L,ee0c245f-1aba-4164-83a3-00c06f47f38e,26,65,enabled,connected,22,34.079357,-117.70194
Sorrento F41L,f071aedf-71de-4dce-b9b0-0d70282cdbb5,22,63,connected,enabled,88,33.379322,-111.67478
Sorrento F00L,43fcd529-9d63-4f1e-9917-b0731392473a,14,79,enabled,enabled,13,36.36937,-114.580956
Sorrento F41L,fd487722-a422-4b3d-bdf3-ba09b82513ad,22,73,disabled,enabled,99,34.26854,-118.14795
Sorrento F22L,d4eb5831-314a-429b-993b-f586593c1b01,19,54,enabled,enabled,15,34.104427,-117.93045
Ronin Novelty Note 4,5cc4af7f-007b-4ef2-a5f9-dc252039dfe4,17,37,enabled,disabled,38,35.54082,-120.21696
Sorrento F20L,077ea017-3de3-4f14-8964-56ab9c987bb5,22,46,enabled,disabled,9,40.946518,-119.44594
Ronin Novelty Note 4,66d0620f-1313-495b-88ca-107a38f2129d,34,51,enabled,enabled,10,45.09285,-117.5554
Sorrento F01L,abe22fa6-8ece-4409-a554-7a4c274f3183,10,44,enabled,enabled,62,37.74158,-122.26149
Ronin S1,acc6b38e-98eb-483f-94c6-be5714d5d5ba,30,45,enabled,disabled,49,34.702904,-116.479065
iFruit 2,c336d7ae-4d6f-41b9-9db9-750ef18691cc,18,77,disabled,enabled,13,32.207233,-111.5006
Sorrento F21L,ee0c245f-1aba-4164-83a3-00c06f47f38e,21,53,enabled,enabled,4,34.045876,-117.549736
Sorrento F41L,b93543d7-41bc-4206-8050-a37648bccba4,10,59,enabled,connected,51,38.20255,-119.760544
iFruit 2,f63b27ec-08c0-41a1-aa4b-2ba979955182,14,44,enabled,disabled,46,34.38396,-118.12112
Ronin Novelty Note 1,14118129-ee5a-4f73-b97a-70b94348f48a,11,54,enabled,connected,25,45.050186,-117.611755
Sorrento F41L,d32f822c-e47a-4b09-9842-beb7a5387255,20,35,enabled,connected,42,40.04912,-122.55286
Sorrento F21L,ba74cc9c-5b03-485d-85b8-606b1cde5cfd,26,73,disabled,connected,53,34.082516,-118.19326
Sorrento F41L,a950d0e6-3c1d-4527-bb58-a85b0a64822c,17,45,enabled,connected,59,39.745758,-114.74797
Sorrento F41L,b069f52f-bee1-4bde-9357-3780dd7fa670,10,39,connected,enabled,97,35.271072,-114.38553
Sorrento F40L,77eb4a7c-1048-4c52-9d1f-ab72b483cd2e,20,26,enabled,enabled,25,38.643288,-122.3202
Ronin Novelty Note 1,71a27aa8-678f-4506-8e29-74be08c82bc7,31,41,enabled,enabled,21,35.13527,-117.8546
Sorrento F41L,ebcd5bb5-ca70-4954-8ec0-024967a61285,27,47,disabled,enabled,71,34.21899,-117.53402
