Sorrento F41L,45a44d32-882d-4e3b-825d-8230d9fd31d3,33,64,enabled,enabled,41,36.61608,-121.03492
Sorrento F41L,7bc556b9-479d-4fd3-a5e4-0fbaecf3c655,12,52,enabled,enabled,84,38.133892,-121.32952
Sorrento F41L,ba83ec64-c514-4f4c-aa93-9258b435f963,26,33,enabled,connected,47,0.0,0.0
iFruit 1,e0e9971b-0db3-4ea3-a415-89abdb6ba78c,33,88,enabled,connected,40,38.825333,-121.26776
iFruit 4A,605236d1-d23a-48f8-a4c0-41c27ad16607,34,32,enabled,connected,6,33.501526,-111.56985
iFruit 1,61f3f622-427a-4020-98e6-d6a4fccc369c,28,37,enabled,enabled,69,40.192364,-122.30133
Ronin S3,52eb6aa3-f024-48a1-b219-8bf846b2d8eb,32,45,enabled,enabled,17,36.177586,-114.48467
Sorrento F41L,f392acb9-ff18-45e5-a01d-c190459fdb0f,10,72,enabled,enabled,67,35.277855,-117.79433
Sorrento F01L,15bc9a7a-f928-42d0-a21c-e8c9025dff8b,22,25,disabled,enabled,60,34.3966,-118.10475
Sorrento F01L,d77609af-b5f5-4eeb-8599-7d5a0303fabf,26,82,enabled,enabled,41,34.37432,-117.78721
Sorrento F41L,16965f50-b373-497e-a9f3-3f241122e078,18,36,enabled,connected,50,35.436974,-120.10413
Sorrento F41L,0f330185-04ef-48d6-bb68-3e4b6b2c0f20,22,49,connected,enabled,77,41.063793,-116.99074
Sorrento F41L,50effc4f-1dc3-42ec-98e9-3cccbe2a92e2,30,60,enabled,disabled,56,36.092934,-114.87282
iFruit 4A,8b839b19-88b3-4da3-8e68-735c85755bb1,28,93,enabled,enabled,31,38.207245,-121.118225
Sorrento F41L,0de90872-1749-4c3e-9099-f40ccef39275,33,25,disabled,enabled,86,37.915344,-121.9914
Sorrento F41L,b1ae07a6-68f0-4506-a9fe-1a027139210d,24,49,enabled,connected,47,40.11448,-122.47965
iFruit 2,8186530b-8d19-4160-a760-6ff997e0f5f4,31,71,enabled,enabled,67,35.578136,-111.671936
Sorrento F10L,905d7a15-6df6-438c-91d8-5dd21f4bc3c9,29,35,disabled,enabled,34,33.880207,-117.87484
iFruit 4,82855830-166d-47b3-bb20-459c56e2cb7c,12,57,enabled,enabled,59,37.026802,-119.31152
Sorrento F41L,2d6862a6-2659-4e07-9c68-6ea31e94cda0,25,30,disabled,connected,40,35.846153,-120.37399
iFruit 4,fe3fc8f0-d7b3-47a0-9dfe-8252128518cc,18,74,disabled,enabled,52,33.231544,-116.55011
Sorrento F41L,e82184c0-5d2f-48fb-949e-dd1399eea621,26,44,enabled,enabled,65,36.830257,-119.27308
Sorrento F41L,33c72e45-b2fc-41cd-a525-050c033d36ad,27,23,disabled,connected,76,34.70996,-118.35646
Sorrento F22L,71275d5e-228f-4222-8eef-23c4f9508caf,28,56,enabled,connected,62,34.012516,-117.86004
Sorrento F11L,6cfbdddb-b7c8-4621-b2f4-ac7fcbe02c5c,33,78,disabled,enabled,7,41.86686,-124.017975
iFruit 1,a6a3a97d-c5fc-4f0a-9dea-8c54ffad178b,29,43,enabled,enabled,10,33.883663,-108.62256
Ronin S1,d39c163b-5d6f-4b16-bb73-f48a69eeb023,17,47,enabled,disabled,28,39.62408,-120.27818
Sorrento F11L,0a5a3a27-7602-43ef-b5b9-f108276a5cc3,10,38,enabled,enabled,50,34.125393,-117.67064
Sorrento F21L,50bb559c-9bbb-4e21-bc9b-7a0b301fdd62,10,93,enabled,enabled,3,40.21822,-122.54023
iFruit 2,7ce5b949-28c0-4f47-bda9-249c1014875c,17,49,enabled,disabled,26,0.0,0.0
iFruit 2,396152e9-37cd-4cec-bbe3-83547ba93c93,32,75,disabled,enabled,5,36.35836,-114.024635
Sorrento F31L,977aa883-ed27-480f-88e2-c89b4ceca6fd,10,75,disabled,enabled,46,43.03635,-122.56555
Sorrento F41L,07cef8fc-f846-4d1d-8857-228a8e5c25f7,31,52,disabled,connected,76,37.97891,-122.66906
Sorrento F21L,a96ba8ff-578c-46ba-b22d-698e2b69e9e3,15,23,enabled,connected,26,36.296173,-119.11267
Sorrento F31L,acb32a95-8cc2-4139-a9c6-79340821cef6,10,52,connected,enabled,35,39.42127,-120.6134
iFruit 3,75de0686-9281-47ee-93bd-2b708e0a4003,24,85,enabled,enabled,14,42.94103,-122.50953
Ronin S3,e28e264c-1105-4448-81e5-6c5ea0d6cdc3,28,97,enabled,enabled,51,43.000233,-122.692986
Sorrento F41L,a67c9581-2633-43a8-a7d3-0020aaff11dc,32,51,enabled,enabled,53,44.47907,-122.9384
Sorrento F01L,e8dcdd15-e8bf-4a77-b3fe-44bc4e525dca,21,56,connected,enabled,69,33.10461,-116.456345
iFruit 3,8f45fd83-adbd-409d-ae5d-17fb02613770,19,37,enabled,enabled,29,35.274654,-115.47473
Sorrento F11L,0a5a3a27-7602-43ef-b5b9-f108276a5cc3,22,97,disabled,enabled,36,34.154545,-117.71127
Ronin Novelty Note 2,ee068fb5-6c7a-4dd5-9df8-ce92a98a6f6c,11,69,enabled,connected,56,34.36664,-117.80045
Sorrento F41L,20c1144f-0e27-4cbd-8e8f-2447fd4dbc92,14,48,disabled,disabled,59,43.15881,-122.46507
Sorrento F41L,0dd3d2a1-d82a-4b44-ac39-1e984637da1a,22,46,enabled,enabled,68,38.703644,-122.50799
Ronin Novelty Note 3,e9a7ba33-3726-4b52-b795-d103361bb890,21,89,enabled,disabled,19,44.217106,-122.89703
Sorrento F41L,806843ca-1f4d-4a2e-90d6-5b98dbe9a63f,23,43,disabled,connected,78,39.36789,-119.69113
Sorrento F01L,a7490557-b660-49b4-aa78-b303c2b4cc06,25,45,enabled,enabled,60,38.12405,-121.82099
Sorrento F41L,2271874f-d3bc-40c4-8707-3e7f5d396444,14,61,connected,connected,78,0.0,0.0
