Sorrento F22L,38ec58c1-d412-4982-9196-0e9abae1a01b,18,57,disabled,disabled,44,32.655422,-110.66077
Sorrento F41L,0f330185-04ef-48d6-bb68-3e4b6b2c0f20,34,26,enabled,connected,52,41.284462,-117.02314
Sorrento F41L,d3633707-f743-4ef0-9d77-1d25814964a7,25,24,disabled,enabled,86,35.210884,-115.70535
Sorrento F41L,d8e8c213-1bd1-4304-bae7-2b1280782b96,22,31,enabled,enabled,69,34.564674,-117.67168
Sorrento F41L,8649cf48-4d1e-487f-88f2-03d76b318754,20,64,disabled,enabled,85,42.83359,-122.75091
Sorrento F21L,58bb1fd2-2324-4edb-a2d0-346aba8f9215,33,84,enabled,enabled,22,33.77229,-117.52466
Sorrento F41L,4d07d094-8636-420f-b1b7-a574b5dbf830,15,64,enabled,enabled,69,37.496662,-121.99245
Sorrento F21L,e0f90e07-1878-4c2f-a1b6-31e21f304581,27,97,disabled,enabled,28,38.512444,-121.05427
Sorrento F11L,4f1cb96c-b242-4a14-9315-0aaa7a284db0,34,48,disabled,enabled,43,38.627167,-122.98042
Ronin Novelty Note 2,71be8c2a-ad7e-492f-94e3-f243fe830953,34,96,enabled,enabled,20,34.773914,-116.3134
Sorrento F30L,44b1aff7-c2bb-4264-8057-4f4d3f28bbbe,28,42,connected,connected,60,38.39526,-121.031204
Sorrento F01L,92a819e2-e79d-436c-b89f-2689471c4942,19,63,enabled,connected,15,36.441925,-120.80673
Ronin S1,7a634b7c-436c-4e9d-b1cd-e2488012f2f6,14,67,enabled,enabled,14,34.041313,-117.52199
Sorrento F24L,6665c878-f2f2-46f2-9ee9-b998744be6e2,10,43,connected,disabled,40,36.34582,-114.68168
Sorrento F11L,7540f78f-0417-44fa-ae05-4796ca67a40f,12,63,disabled,enabled,4,35.134415,-111.60977
Ronin Novelty Note 2,ca21a5e8-d827-4d0f-b2d1-d0ccee04b06f,10,28,enabled,enabled,28,38.804386,-120.97791
iFruit 1,d59335e3-c0fa-4f87-83c6-36e8a49c7607,11,83,enabled,connected,27,32.53216,-110.50468
Ronin Novelty Note 1,a95484a6-9ba4-43be-aeea-b09bf0e74a4f,14,79,enabled,enabled,27,34.479908,-118.56787
Ronin Novelty Note 1,e323326e-888e-44ed-ae48-7981a737b8ed,16,60,enabled,disabled,2,45.1077,-117.592964
Sorrento F00L,f7ce2afb-2f08-4e1c-8513-dd09647aa4ea,33,56,connected,connected,35,37.809017,-121.884415
Sorrento F41L,76c9761f-a8b1-456a-8e15-1af4ecdfaad3,21,28,enabled,disabled,92,33.473278,-111.92551
Ronin S1,efacfc95-55db-47a1-a1b4-b55c1b91e9ec,15,98,enabled,enabled,41,33.067104,-116.60082
Ronin Novelty Note 1,a246093f-5afb-4574-a9b8-0602b352103d,26,23,enabled,disabled,63,43.02133,-122.40328
iFruit 4A,862924a7-e8d7-4c17-b328-9b041b9c2b3d,30,30,disabled,enabled,58,33.94352,-117.67449
Sorrento F41L,faaca4db-a6d4-4356-985b-00327911a8fc,32,42,disabled,connected,70,33.972645,-118.096634
Sorrento F41L,c59479ef-80e7-425d-b705-651c9099b7eb,33,39,enabled,disabled,67,37.268204,-121.74802
Sorrento F41L,64b3b220-c725-4a16-b62c-92fc1c324d3e,12,33,disabled,enabled,80,34.198837,-118.291725
Sorrento F41L,8f75803b-07b3-491d-ae31-4276dd7126bf,24,51,disabled,enabled,80,39.478592,-120.63784
Ronin Novelty Note 1,cc1430f8-b166-4239-a7da-e27a394fa805,29,86,enabled,disabled,45,34.542034,-118.17089
iFruit 2,2b5b211e-7dfb-4b7c-b684-e726992b7f90,29,29,enabled,enabled,54,34.518185,-118.12367
Sorrento F01L,15bc9a7a-f928-42d0-a21c-e8c9025dff8b,34,94,connected,enabled,22,34.202263,-118.128555
Sorrento F10L,ef9f9934-d399-4fec-93d6-60e3d133d6d3,26,45,disabled,connected,43,33.54597,-109.06685
Sorrento F11L,6b240663-39b5-4145-b04a-24b8cf38c06f,14,24,enabled,disabled,42,33.29872,-111.65104
Sorrento F41L,1c789ec1-eed8-478e-8123-d6d253f4fc97,30,46,connected,enabled,87,36.000397,-118.78632
Sorrento F41L,ffa18088-69a0-433e-84b8-006b2b9cc1d0,25,66,enabled,enabled,84,34.003654,-117.6815
Sorrento F41L,d8e8c213-1bd1-4304-bae7-2b1280782b96,11,39,enabled,connected,53,34.530827,-118.03432
Sorrento F20L,97944e6b-58cf-4845-8a78-22c47ed8d84d,18,57,disabled,enabled,28,0.0,0.0
Sorrento F41L,69c24040-c3b9-4c52-b52a-9f00aa5a489f,31,41,disabled,enabled,78,33.92121,-108.92051
Sorrento F11L,5da81224-857a-46bc-b686-7d30244d0c5a,15,53,enabled,connected,23,34.3588,-117.94203
Sorrento F41L,87416dcf-fcbc-4e75-ba9d-023b09a971c5,29,45,disabled,enabled,44,37.54189,-122.05894
Sorrento F41L,fcd5b88f-6913-4fa4-8d67-4a343651f8ad,16,60,enabled,connected,64,34.48439,-117.75861
Ronin Novelty Note 3,b84cbdfb-38d5-4f26-8c7d-fcb7a565eb0d,33,43,enabled,connected,68,42.975895,-122.559814
Sorrento F20L,8020bba7-e4b8-4e37-8084-01ba238ebcf4,33,25,connected,connected,22,34.04408,-117.98484
Sorrento F24L,80e68ca8-c6bd-45de-89b9-c7a8c4e5c4b8,16,73,connected,enabled,62,33.323112,-108.75749
