iFruit 1,4cb21850-3613-4470-be4b-c49352af8aff,13,33,connected,connected,50,34.686363,-118.143135
Sorrento F23L,38c96ce3-0fb0-45d1-a02e-e8e2628a126a,21,84,disabled,enabled,51,36.330605,-113.869
Sorrento F11L,28787a5f-2c10-4dae-9a0f-ce477dc987cf,26,77,enabled,enabled,24,34.068295,-117.41887
Sorrento F01L,f2d5b3cd-e5b0-42ef-8807-d22243a63a98,14,57,connected,enabled,46,34.01367,-117.54166
Sorrento F41L,16965f50-b373-497e-a9f3-3f241122e078,21,67,enabled,enabled,43,35.60458,-120.3536
iFruit 4,f5a357b9-3a0d-4feb-9fd5-297251dec171,21,55,enabled,enabled,26,33.790966,-118.166435
iFruit 2,9531e609-ee8c-4ac7-b8c3-17458f6c03d4,25,76,enabled,enabled,53,37.041874,-119.61714
Sorrento F41L,6afc10d6-4314-4468-8aed-496f188f9751,17,27,enabled,enabled,41,34.19941,-117.87851
Sorrento F24L,6133ee2d-c77c-4777-8a79-b13956b38a8a,25,35,disabled,enabled,23,39.40589,-120.44307
Ronin Novelty Note 2,430ab96b-a42b-4257-a827-f2f3477f7691,18,66,enabled,enabled,65,32.77285,-116.71046
Sorrento F00L,e23079ad-c237-406c-a16a-980eb8fd1ada,20,24,enabled,disabled,5,33.798374,-118.03469
Sorrento F41L,7ec7ad24-976d-4756-a766-9d8ec1d0bdc1,28,28,connected,connected,86,42.898434,-122.69
Sorrento F41L,242a6275-a6c9-4b1f-a80e-6b31a9dba1f8,28,39,enabled,enabled,82,36.503334,-114.823296
Sorrento F01L,60bae7b0-d7f1-434d-ac80-85f6e2f57ac7,19,79,connected,enabled,4,35.43959,-120.321915
Sorrento F00L,fde887fa-df5d-42ac-bd32-6772dc8035c2,17,26,connected,disabled,33,34.249657,-118.09244
Sorrento F41L,b0704903-9310-4de2-8c76-7762c7abe70e,23,27,enabled,connected,47,34.53612,-118.43619
Sorrento F01L,8efb3c27-1b01-4d87-a941-e7645e212716,28,51,enabled,enabled,42,35.143627,-117.87638
Sorrento F22L,cacd1e8e-34cf-4b96-9445-908b6aa8bf0d,17,98,enabled,enabled,18,34.614296,-117.41968
Sorrento F41L,e46cc8a7-85d7-43a5-946d-97020a831abe,34,30,enabled,disabled,60,34.28243,-117.87426
Sorrento F00L,711ac24a-cbd4-488e-91f2-299ac65ebbbb,11,75,connected,connected,63,39.331932,-119.78336
Ronin S1,b0045231-85a2-4298-8ff2-f35c5360e0c0,12,23,enabled,disabled,18,34.498093,-117.93587
Sorrento F10L,7d124e70-7a8d-4f81-a019-4a6fbb452b53,21,73,enabled,enabled,16,33.50817,-108.832825
Sorrento F41L,58351567-93c1-4a19-8a67-19bee11d5d6e,19,64,enabled,connected,52,34.60539,-118.46622
Sorrento F30L,ca87683f-8775-460c-8608-eee85dbf6586,15,50,enabled,enabled,51,38.67156,-122.584496
Sorrento F10L,c52de9bb-0d8d-48b1-91d9-7c33a1fce3f4,24,87,enabled,connected,21,34.377438,-118.72393
Sorrento F30L,4ee74239-b949-4dca-b8e9-a2989c585e42,28,46,enabled,connected,19,38.297287,-122.25745
Sorrento F41L,67e2ba86-121e-4a70-8c40-8d24c751a06f,12,63,enabled,enabled,81,34.09349,-117.93237
Sorrento F11L,7540f78f-0417-44fa-ae05-4796ca67a40f,34,83,enabled,enabled,16,34.70248,-111.41151
Sorrento F41L,149811f1-9bf4-474d-b364-435c9bb5eb40,32,65,connected,enabled,65,34.50208,-117.73989
Ronin Novelty Note 2,dd6a8a6c-2035-435f-a70e-9015572d049f,22,98,enabled,disabled,62,33.829613,-118.02206
Sorrento F41L,0ea06d62-3200-4196-a9d6-f072db041aca,16,33,enabled,disabled,47,34.552097,-117.97754
Sorrento F32L,bb2f36de-e3eb-4b6e-9959-7f04e8f8da0b,34,21,enabled,enabled,16,33.674957,-111.2596
Sorrento F41L,ea72f7eb-3e7a-443c-b058-8afbe6eb27a2,14,43,disabled,connected,54,34.72139,-119.794754
iFruit 2,cab24661-d357-44a6-a6c1-53a29d93211d,15,54,enabled,enabled,30,34.56937,-118.12067
Sorrento F41L,d6eeea76-037c-4795-898d-185dc27279c6,24,33,enabled,enabled,44,44.457653,-122.799194
Ronin S1,31bbb0a1-55e3-4603-a4e8-d03025a6d1df,23,42,enabled,disabled,24,34.428223,-117.7129
iFruit 1,d310f526-593b-4279-ac5c-e480e2542761,15,28,disabled,enabled,7,38.041374,-122.26123
Sorrento F41L,5b42e782-f0ab-4428-aea4-cbeaf77032ff,18,73,enabled,enabled,61,34.459892,-117.96165
iFruit 5,bd88cf0b-531b-48a2-ad70-c6ce56425129,33,89,enabled,connected,35,38.732273,-121.001274
iFruit 2,197baa4e-bbcd-4a13-9d0f-3e09b46b5bf4,28,63,enabled,enabled,32,0.0,0.0
Sorrento F11L,ad3a6cf1-7ff2-4128-98e5-46e6a75d779a,19,49,disabled,enabled,36,34.41972,-116.22915
iFruit 1,57f37dae-0964-41cb-a641-661a9c174010,28,22,disabled,disabled,62,33.019913,-116.357574
Sorrento F41L,3a43f7f4-d05f-47fe-ad50-47d04c490e0e,22,57,enabled,enabled,59,39.62092,-120.73644
Ronin Novelty Note 2,71be8c2a-ad7e-492f-94e3-f243fe830953,17,22,enabled,enabled,59,34.493404,-116.060135
