iFruit 1,f5bc7e57-6a1b-4aa3-bbc0-911fe1f2df3b,16,35,enabled,enabled,48,38.632053,-120.98839
Sorrento F20L,0cd4a9e8-872f-43ed-a650-fb15b6047794,17,41,disabled,enabled,54,39.59101,-120.88809
Sorrento F33L,c719c676-bded-4c86-8f2c-f44ffef0e24e,10,56,disabled,enabled,3,36.443954,-120.860146
Sorrento F41L,d9f02823-3f9e-4a13-be2e-d907da47c6e8,26,52,enabled,enabled,40,33.923836,-118.00807
Sorrento F20L,ec555339-3050-47eb-a805-4f4c3ede84a0,29,87,enabled,enabled,22,45.364086,-122.097145
Sorrento F41L,8b9cb04b-8fbf-44e3-8a77-c172654de821,12,67,connected,enabled,82,39.427315,-114.7152
Sorrento F41L,4278ddf0-14da-42f5-aece-bb646179d17a,16,41,connected,enabled,67,38.963326,-121.16704
Sorrento F41L,b49a53da-4abd-426e-af8d-f60a5f48e212,23,20,enabled,disabled,89,34.43516,-119.56944
Sorrento F41L,118c905f-cd90-40e0-8dba-37363f7429fb,32,47,connected,connected,44,45.933777,-122.80781
Ronin Novelty Note 1,93ca9750-3526-400c-8130-e5619f1217bb,17,66,enabled,disabled,27,34.48518,-119.84215
Sorrento F11L,14e1255b-984c-4110-8670-c87b0683e054,33,44,enabled,connected,35,34.009346,-118.06674
Sorrento F41L,cdbd45bb-4ae5-498c-8ff5-845c473d180f,18,28,enabled,enabled,92,0.0,0.0
iFruit 2,2b5b211e-7dfb-4b7c-b684-e726992b7f90,33,28,enabled,disabled,16,34.759136,-118.312126
Sorrento F10L,0ff90b8d-b636-40c6-895f-2d0a8dd4836c,24,92,enabled,enabled,61,35.576904,-120.15875
iFruit 4A,2032fe75-9d01-4891-a90b-04d37870839c,26,87,enabled,connected,7,36.531208,-120.80785
Sorrento F41L,ac474faa-e53e-411b-9233-953ab0d9c91f,20,42,connected,enabled,67,34.487045,-117.69663
Ronin Novelty Note 1,f66d5068-1caf-4b77-acdd-2bc473d6facc,12,28,enabled,disabled,31,37.45913,-121.60529
Sorrento F20L,43f173a6-66f9-449f-a943-a745aab4249c,19,54,enabled,enabled,29,34.423626,-117.77362
Sorrento F24L,f141aa72-f0ea-4e61-b2bc-1e1dabcc926f,28,77,enabled,connected,19,39.514072,-120.878975
iFruit 1,8082a6ff-d54b-44df-9c17-cab67e05d10c,14,37,enabled,enabled,52,32.937885,-116.75505
Sorrento F41L,38e0065d-6b61-401a-8cef-a7b6bbb51c88,19,29,enabled,connected,55,34.259956,-117.37235
Sorrento F31L,8a396f28-7c34-4357-baea-348757ca01fd,11,61,enabled,enabled,6,34.251274,-118.160255
Sorrento F41L,69ba0758-f219-4bf6-8f79-92476ed87924,25,25,enabled,connected,94,0.0,0.0
Sorrento F41L,dc3d97f0-cff0-461a-9a9e-81e000b8804b,24,44,enabled,enabled,68,34.110092,-116.88838
Ronin Novelty Note 2,74caa64c-c859-4072-99a2-ee8ca0fb7178,11,66,disabled,enabled,34,0.0,0.0
Sorrento F23L,55a207c8-9e3f-4d36-a69a-e91f61d5442c,20,20,enabled,connected,26,38.071613,-122.208046
Sorrento F41L,37ef2497-ed72-4072-b6d2-eddd6a384597,34,51,enabled,connected,40,38.91825,-121.331665
Sorrento F30L,e06baa07-f8ec-4280-b6b2-2b53f0083190,22,78,connected,connected,30,41.413467,-117.08456
Sorrento F41L,ad609552-973a-4dcf-9dcd-293ebf7241f6,19,74,connected,connected,65,40.150345,-122.33247
Sorrento F41L,48721996-bedb-43cf-ada4-9daa6393c24e,30,65,enabled,connected,57,0.0,0.0
Sorrento F41L,389d027a-1179-40a1-b1d5-47d82795c6de,32,56,disabled,disabled,96,0.0,0.0
iFruit 3,5c0eaf83-7c3f-41dc-ab04-0d8dd1ff2d02,30,85,disabled,connected,52,35.523758,-111.880066
Sorrento F31L,5f8a1769-ed57-44b7-afcf-4a6dfafb9f55,28,33,connected,disabled,61,37.778088,-121.72252
Sorrento F41L,5315ce51-dbee-4b64-afbb-aaed0ce56cb7,25,51,enabled,enabled,51,36.559322,-120.949814
Sorrento F41L,0ac603ae-355d-4892-b62f-07f2c0f1975e,22,56,connected,connected,98,38.762817,-121.11754
Sorrento F41L,445dcaee-9deb-4c10-9986-f11aa4b8271a,11,54,enabled,connected,81,36.4253,-113.70417
Ronin Novelty Note 1,88d259d3-5a17-401b-b9e7-b1f71a824560,21,22,enabled,disabled,52,37.53284,-121.364
Sorrento F41L,034a3f07-3ed7-45bd-a318-ff2c3eb47d47,31,32,disabled,connected,46,33.844463,-111.93084
iFruit 3,ae9cd41c-3ec9-4987-8cbc-f5fceec16379,11,43,disabled,connected,56,34.49449,-118.379036
Sorrento F41L,060a5888-ebb4-4fd4-b67d-3ddfe65bf683,20,48,enabled,connected,86,0.0,0.0
