Sorrento F00L,1df8ffec-192a-4cd1-91cb-8cd6edc6c38e,17,48,disabled,connected,47,36.427727,-114.50307
Sorrento F41L,732fe230-a200-4736-a512-511670148a18,17,69,enabled,connected,98,34.132545,-117.77745
Sorrento F41L,69ba0758-f219-4bf6-8f79-92476ed87924,27,33,enabled,enabled,78,38.008034,-121.83807
Sorrento F01L,3d3b029e-2278-4101-8e43-2f21a9a30a07,18,29,connected,connected,42,0.0,0.0
Sorrento F41L,124e5009-6a46-49f2-b1c1-c3d8cc757adc,31,29,enabled,disabled,63,38.30603,-121.08906
Ronin Novelty Note 2,be9df131-bca1-4495-a185-eff4c17d7d89,31,97,enabled,connected,50,34.401062,-117.69435
Sorrento F11L,28787a5f-2c10-4dae-9a0f-ce477dc987cf,25,68,enabled,enabled,58,33.832226,-117.42103
Sorrento F01L,5a1458c6-c2fc-43f9-9d64-9d1932885f91,33,26,disabled,connected,43,38.929764,-120.95265
Sorrento F22L,b65091db-c3c8-4e64-9f10-ee4fe9814dca,33,35,enabled,connected,68,39.16682,-119.407166
Sorrento F41L,db4048e8-9c3a-4153-a144-2bc801571a3f,16,31,enabled,enabled,66,45.925877,-122.85715
Sorrento F20L,ec555339-3050-47eb-a805-4f4c3ede84a0,21,92,connected,connected,53,45.099316,-122.07311
Sorrento F41L,a77e0d08-2820-493d-a0b1-60f778170fef,34,23,enabled,enabled,59,41.001663,-119.43029
iFruit 3A,1b8283a7-422d-436a-a2d9-07f7bbef518c,19,64,enabled,enabled,21,39.133324,-121.11893
Ronin Novelty Note 2,c8f941d9-ed07-44de-8703-79b488f5d3a4,32,38,disabled,enabled,47,0.0,0.0
Ronin S1,87970e1d-b464-4b26-aadc-4c12d92eadbe,33,84,enabled,enabled,65,37.816277,-122.72661
iFruit 1,30185b29-18bd-4998-b78c-66763226f54c,22,88,enabled,connected,6,35.836582,-120.25266
Sorrento F41L,59bd0f1c-2715-4d0c-9adc-74d80f97357d,11,43,connected,disabled,81,40.743393,-119.282776
Sorrento F21L,9ac9055c-8c7f-4033-9234-d333d1df6e5c,10,78,enabled,connected,65,34.249306,-117.81017
Sorrento F00L,bd026926-01a1-4fda-b707-f5924ce84d24,32,31,disabled,enabled,3,45.97589,-122.761795
Sorrento F32L,0026b3b8-a9ff-429f-a179-0226e21dad43,11,40,enabled,connected,57,33.81795,-112.22152
Ronin Novelty Note 4,5c3c69b0-bdae-4bdc-9c1f-25be2a2aae50,19,69,enabled,connected,13,34.110134,-118.18091
Sorrento F41L,7b8d567d-da0e-4ada-ba57-ed44d00e7e55,25,36,enabled,connected,40,34.286003,-116.84518
Sorrento F41L,5ed62a33-b89e-475c-962e-811bf93cc656,16,34,enabled,disabled,66,34.364254,-117.90613
Sorrento F22L,cacd1e8e-34cf-4b96-9445-908b6aa8bf0d,12,27,disabled,connected,57,34.526882,-117.46908
Ronin S4,b13911f0-7dab-4d39-885d-189514d4a823,11,44,enabled,enabled,0,45.26512,-117.4591
Sorrento F41L,e2d4bd9b-2925-4b70-82dc-d85d108e4c8c,12,32,connected,connected,81,33.491024,-111.242645
iFruit 1,80fb1abf-a488-4953-9f64-7a5913a54ff5,21,54,disabled,enabled,5,38.863068,-121.009895
Sorrento F41L,d44aeb26-70cf-4ee9-b7d1-91f070c69de9,28,52,enabled,connected,81,38.496864,-120.960434
Sorrento F20L,7c7b3e97-ef49-4985-8429-6622c9fa1237,21,35,connected,connected,21,36.885525,-119.62224
Sorrento F01L,456833c0-4bdd-4e01-bc1e-67e5d425d785,17,67,disabled,enabled,55,33.27383,-116.72578
Sorrento F41L,955f602c-603a-47c5-a10f-c6f1e0c109eb,15,60,connected,enabled,57,34.500404,-117.45808
Sorrento F22L,08d73e14-c792-453f-83a1-0c9e37aa7e81,17,45,enabled,enabled,25,34.20664,-118.28058
Ronin S4,b13911f0-7dab-4d39-885d-189514d4a823,14,87,enabled,enabled,57,45.47333,-117.54023
Sorrento F41L,47fb5576-965a-4288-a4a1-9fbb85b6be99,10,29,disabled,enabled,60,39.154198,-119.39775
Sorrento F41L,490c2110-f0dd-43ae-8cfd-254c3fbfd8ea,19,54,enabled,enabled,48,34.345963,-116.10099
Sorrento F01L,7e395b08-187a-4d2b-ad3b-1bad3e8f07f1,25,74,connected,enabled,65,35.147068,-114.38806
iFruit 1,84d8d14d-99a8-4fad-9680-4565d551556f,33,91,enabled,connected,10,34.15137,-117.85373
Sorrento F01L,4a82952c-69ab-4cd0-a244-d0b6e6536be4,15,42,enabled,connected,45,39.714737,-121.06411
Sorrento F41L,40e0c0c3-00cc-41b8-9a1d-ca8e9cb77e55,25,36,disabled,enabled,62,38.574303,-122.26415
Sorrento F41L,9cceaea8-85aa-4025-a747-fbccfd938c93,25,50,connected,connected,87,34.363655,-116.510475
Sorrento F41L,5ad8f623-1d72-4fd1-be21-d6e239b7e61f,27,68,enabled,connected,54,0.0,0.0
Sorrento F20L,1d686eda-01f2-40cb-935e-ba90218946a4,12,38,enabled,enabled,52,34.5735,-118.78409
Sorrento F30L,ec99840e-91fc-4030-8bd8-21105e4a776c,20,42,enabled,connected,38,35.748486,-120.223526
iFruit 1,c81144c4-7ad7-4ea1-b28b-19de2cc607c1,19,47,enabled,enabled,65,39.61816,-114.632706
Sorrento F41L,899d439c-b24d-4f0e-8ee1-e68bfa7a57db,22,53,enabled,connected,48,34.219677,-118.02144
Sorrento F41L,822fc65b-0aeb-4a26-857e-9e7c5aaf61e0,10,58,connected,enabled,55,34.365902,-117.86533
Sorrento F01L,4b4a729d-e969-43fa-bc4e-f39f8c4de812,31,79,disabled,disabled,57,45.679634,-121.96825
Sorrento F24L,fed583e2-5f6e-4480-86f0-53cca17109d5,22,80,enabled,enabled,59,33.861835,-117.8538
Ronin Novelty Note 2,be9df131-bca1-4495-a185-eff4c17d7d89,26,36,enabled,disabled,51,34.25606,-117.67063
Sorrento F23L,78e48de1-1485-46ec-8c1c-8713c0000cd3,27,89,disabled,connected,57,34.49091,-118.20393
iFruit 4A,e8905b9e-096a-4d0f-9c45-eca58eff4bba,13,92,enabled,connected,34,35.573193,-120.49398
Sorrento F41L,2628c452-5661-43ce-8509-4643f73da015,14,24,enabled,connected,68,39.674286,-114.38136
Ronin S1,2dac43d4-9f4f-46d6-a3d2-22ff5aa9e091,29,97,enabled,enabled,46,36.42468,-114.797195
Sorrento F41L,40e0c0c3-00cc-41b8-9a1d-ca8e9cb77e55,15,25,enabled,enabled,58,38.508083,-122.23655
Sorrento F11L,94a85b30-0085-4c55-a649-8f8577393728,20,26,enabled,enabled,37,45.091347,-117.89506
iFruit 5,57ecb656-f558-4b7e-8a29-7941de477b91,20,40,disabled,enabled,23,37.152252,-122.02206
Ronin S1,7bb85d16-b676-4d3f-a5c4-30e6783c9ece,28,24,enabled,enabled,19,37.393887,-122.21434
Sorrento F41L,272fe013-8a23-4e79-9471-32c735dffabd,14,68,enabled,connected,69,37.58073,-122.10362
Sorrento F24L,ab243d34-6d3f-4c3e-b7a1-1ff192b03257,19,60,enabled,connected,64,44.656834,-122.8017
Sorrento F41L,8bd739b9-3a8f-40f5-b9cf-5e30f241f5c9,33,44,enabled,enabled,59,37.772366,-121.701004
Sorrento F20L,89f5be5f-11d6-417e-b034-390661a03555,24,32,enabled,enabled,38,34.25626,-118.22281
Sorrento F33L,50ab7738-354b-41fa-a0ef-9078a5d0c5aa,16,86,connected,enabled,31,34.64299,-119.64693
Sorrento F41L,8057b64c-0fc3-4d5b-aa46-d11439b0cc57,25,62,disabled,enabled,84,34.66083,-118.41752
Sorrento F41L,c5cad841-6e74-4dbb-b35b-63c4e20e3a43,27,58,enabled,enabled,90,0.0,0.0
Sorrento F41L,79a9fcec-af8b-41e2-b0ae-06238f43ea54,10,27,connected,enabled,58,0.0,0.0
Sorrento F22L,93fff782-b389-4edb-b3ef-be8909e03fd8,25,92,enabled,connected,10,34.194687,-117.294685
Sorrento F41L,becfbdb5-b0af-46f9-962c-9603df275b21,14,48,connected,connected,45,34.288578,-117.34111
Sorrento F41L,0ec0a4ec-3bd3-4250-aa0f-31394654dcfb,20,73,enabled,enabled,78,0.0,0.0
Sorrento F41L,9e50b2a9-62c3-4015-92bd-03db202e8a94,30,42,connected,connected,72,41.208645,-117.21756
Ronin S3,ceb4bb7d-b500-4a7e-b176-d80ed2b86b5e,30,22,enabled,enabled,66,37.538464,-122.27327
Sorrento F20L,cfd9579d-9394-4c42-a602-16e420ca8777,11,55,enabled,disabled,10,38.02308,-121.67994
Ronin S2,7cb23049-f293-4cd9-abf6-642519c01f8a,14,97,enabled,enabled,63,34.58425,-117.43568
Sorrento F01L,a7490557-b660-49b4-aa78-b303c2b4cc06,32,65,enabled,connected,9,37.994892,-121.909325
Sorrento F00L,da96cc23-8473-4f31-8d05-8b345a54c115,28,53,enabled,enabled,40,33.902725,-117.866776
Ronin Novelty Note 2,74caa64c-c859-4072-99a2-ee8ca0fb7178,13,61,enabled,enabled,63,33.89087,-117.359695
iFruit 4,82855830-166d-47b3-bb20-459c56e2cb7c,14,58,enabled,enabled,1,37.19239,-119.54599
Sorrento F41L,e4e95cbb-b8b1-4127-8ece-dbb5dcc041e0,28,25,disabled,connected,92,33.270836,-109.1572
iFruit 1,ba59a7e3-f4b3-4478-bffe-206aa9fcd3ed,31,80,enabled,disabled,44,38.924873,-122.94454
iFruit 3A,3653c4fe-65f2-4720-be19-d5cde2fe2151,17,35,disabled,enabled,13,0.0,0.0
iFruit 1,bbf212d9-99bf-4e97-8b52-f32266cc20de,19,68,disabled,disabled,12,38.31506,-122.107666
iFruit 5A,99279ec4-eee1-408d-8a94-bd804325ed87,26,88,enabled,enabled,25,32.831047,-116.4837
Ronin S1,6bc87924-f103-4923-9520-c72cb2badcb1,32,46,enabled,enabled,52,33.826626,-118.11434
Sorrento F41L,e8200b60-5aff-4420-8685-6d3f69566e0c,19,59,enabled,enabled,42,33.877254,-118.259834
Sorrento F01L,d77609af-b5f5-4eeb-8599-7d5a0303fabf,12,71,enabled,connected,21,34.295925,-117.85783
iFruit 1,30185b29-18bd-4998-b78c-66763226f54c,24,38,connected,enabled,36,35.694115,-120.145454
Sorrento F41L,8057b64c-0fc3-4d5b-aa46-d11439b0cc57,25,35,enabled,connected,49,34.29138,-118.197845
Sorrento F20L,6385c9d3-5f6b-463c-9ae2-6b2287a98473,14,84,enabled,enabled,0,34.44065,-117.34485
iFruit 1,9abcd8e7-06ec-4e43-b4a3-3470139071e4,26,21,enabled,enabled,48,37.994003,-122.14329
iFruit 2,3e8e0df7-4822-4130-868c-f0d5eaca0665,22,26,disabled,enabled,14,34.63572,-118.13702
iFruit 2,54318a39-cae9-4078-b1f6-2d8394357df1,23,34,disabled,enabled,46,33.903023,-117.63107
Ronin S1,047f9ce5-3125-4cc2-8297-bd41b6c0e0f6,30,91,enabled,connected,25,34.51504,-117.853065
Sorrento F41L,d45bcdaa-385e-41b2-871a-f5c557a62434,17,67,enabled,connected,97,36.43093,-119.2129
Ronin S1,66b4567d-8dfb-4e75-b384-fbc16b05fdcc,12,79,enabled,enabled,1,34.505047,-117.68324
Sorrento F41L,437cdd72-7f26-4e9d-b7e7-164c721ea7a7,13,38,enabled,disabled,62,42.261505,-123.669044
Sorrento F41L,9d0ada1b-a354-4759-a470-1ed725264eb6,27,69,connected,enabled,91,33.956726,-117.88376
Sorrento F41L,a6e2f379-910b-46f8-8352-0596cd7d286b,27,55,enabled,enabled,98,33.31933,-111.502625
iFruit 5A,85542207-d3df-4d77-aa25-6720bf50b6e7,12,51,disabled,connected,40,37.996964,-122.08946
Sorrento F10L,c5a72d60-2d16-4b35-b9aa-e70c6eae7716,31,29,connected,enabled,65,38.108215,-119.97991
Ronin Novelty Note 2,ab54a7ee-06f5-4887-8229-f6d9f5377a03,22,70,enabled,enabled,46,38.135197,-119.6635
iFruit 1,0a4ac371-023a-470c-98ba-39e180212377,12,92,disabled,connected,13,43.142456,-122.63031
Sorrento F41L,6dc93e9c-7bdb-482f-a9d7-2737eb311b2b,13,71,enabled,enabled,75,33.610687,-112.00221
Sorrento F41L,94d98cc8-8b0c-4cea-8a30-f811f2f506d7,26,37,disabled,enabled,47,32.574165,-110.50524
Sorrento F41L,2e1ca49d-355f-4f9d-acaa-e57d7d7e7596,30,28,disabled,enabled,62,37.19241,-119.37196
Sorrento F41L,574f4b03-9481-455a-910a-159f4d42883b,26,74,enabled,enabled,56,34.321457,-117.731026
Sorrento F11L,7540f78f-0417-44fa-ae05-4796ca67a40f,32,66,enabled,connected,34,34.905563,-111.622536
iFruit 4A,e4610794-510f-4ea3-bcb0-83d76c7aa0ba,15,69,connected,connected,53,33.977325,-118.29139
iFruit 3A,90e0e1d0-799c-4e35-8d04-b1eb9d8b8892,17,84,enabled,enabled,64,41.4569,-116.878784
Sorrento F41L,b1ae07a6-68f0-4506-a9fe-1a027139210d,29,35,disabled,disabled,94,39.98547,-122.39398
Sorrento F41L,f071aedf-71de-4dce-b9b0-0d70282cdbb5,22,68,connected,connected,48,33.75062,-111.39104
Sorrento F21L,be2cdd91-acd8-4d1c-aab4-76a2d96e6481,33,95,enabled,enabled,29,32.868786,-110.81417
Sorrento F41L,f39063ac-f377-4075-97d5-bdd9973f664e,33,41,enabled,connected,90,34.669655,-118.08357
Sorrento F41L,f071aedf-71de-4dce-b9b0-0d70282cdbb5,18,73,connected,connected,94,33.52347,-111.58908
Sorrento F21L,809297ed-fdfa-4a4b-8e6b-dbaf470d2610,22,41,enabled,enabled,40,34.368336,-116.2675
Ronin S4,6670a433-06c6-4b1a-a926-6fc14e6423f8,13,40,enabled,disabled,18,36.604713,-120.897095
